date,city,temperature,humidity,wind_speed,pressure,condition
2023-09-16,Amravati,33.8,35.0,4.9,1008.8,Rainy
2023-09-16,Bengaluru,23.0,67.3,12.0,1011.2,Stormy
2023-09-16,Bhandara,26.6,39.6,4.1,997.6,Windy
2023-09-16,Chandrapur,30.5,51.3,15.2,1006.2,Cloudy
2023-09-16,Chennai,31.9,72.5,27.8,1003.7,Sunny
2023-09-16,Delhi,28.6,40.9,14.5,1012.6,Cloudy
2023-09-16,Gadchiroli,36.2,58.3,6.0,1000.6,Stormy
2023-09-16,Gondia,29.5,65.3,0.0,1006.0,Cloudy
2023-09-16,Hyderabad,25.3,41.3,13.9,1011.1,Cloudy
2023-09-16,Jaipur,30.1,33.2,11.7,1003.6,Foggy
2023-09-16,Kolkata,29.3,63.2,15.0,1004.8,Rainy
2023-09-16,Lucknow,30.5,53.3,7.8,999.3,Cloudy
2023-09-16,Mumbai,29.4,55.5,18.5,997.5,Cloudy
2023-09-16,Nagpur,29.5,41.8,15.4,1004.8,Cloudy
2023-09-16,Pune,21.4,48.0,12.3,1013.6,Stormy
2023-09-16,Wardha,28.9,54.8,16.5,1012.5,Partly Cloudy
2023-09-16,Washim,32.6,35.8,4.9,996.6,Cloudy
2023-09-16,Yavatmal,31.1,56.3,9.6,1013.9,Partly Cloudy
2023-09-17,Ahmedabad,27.4,48.2,18.3,1007.4,Stormy
2023-09-17,Akola,34.4,56.8,19.0,1005.8,Sunny
2023-09-17,Amravati,32.1,56.5,8.5,1007.3,Cloudy
2023-09-17,Bengaluru,24.4,64.4,10.6,1019.4,Stormy
2023-09-17,Bhandara,32.5,58.6,4.5,1003.1,Sunny
2023-09-17,Chandrapur,28.8,55.6,7.9,1002.9,Partly Cloudy
2023-09-17,Chennai,29.4,70.0,12.0,1013.4,Stormy
2023-09-17,Delhi,29.8,42.8,15.5,1010.7,Sunny
2023-09-17,Gadchiroli,32.3,68.4,9.3,1004.0,Stormy
2023-09-17,Gondia,29.6,48.0,15.8,1010.3,Partly Cloudy
2023-09-17,Hyderabad,30.3,55.5,16.1,1008.9,Rainy
2023-09-17,Jaipur,22.0,36.1,10.8,1005.9,Windy
2023-09-17,Kolkata,24.9,73.1,16.2,1005.5,Stormy
2023-09-17,Lucknow,27.4,51.3,15.7,1003.9,Cloudy
2023-09-17,Mumbai,27.7,83.6,20.5,1009.8,Foggy
2023-09-17,Nagpur,31.2,62.1,13.5,999.7,Rainy
2023-09-17,Pune,23.7,47.8,6.0,1013.6,Cloudy
2023-09-17,Wardha,39.4,47.2,7.0,1004.2,Sunny
2023-09-17,Washim,27.9,58.0,13.7,1009.8,Sunny
2023-09-17,Yavatmal,30.8,53.0,7.9,1006.8,Rainy
2023-09-18,Ahmedabad,30.9,56.9,11.8,1001.1,Sunny
2023-09-18,Akola,31.3,37.2,14.1,1012.3,Sunny
2023-09-18,Amravati,31.4,34.4,11.9,1003.1,Rainy
2023-09-18,Bengaluru,25.1,65.8,11.3,1014.7,Sunny
2023-09-18,Bhandara,31.9,40.7,13.8,1009.0,Sunny
2023-09-18,Chandrapur,27.2,41.7,6.9,1014.6,Rainy
2023-09-18,Chennai,31.1,69.7,13.8,1010.2,Rainy
2023-09-18,Delhi,23.7,65.1,9.6,1010.1,Partly Cloudy
2023-09-18,Gadchiroli,33.6,49.8,3.4,1013.3,Windy
2023-09-18,Gondia,35.9,61.3,11.5,1005.6,Sunny
2023-09-18,Hyderabad,28.1,56.8,7.5,1007.9,Cloudy
2023-09-18,Jaipur,33.3,37.1,9.0,1008.8,Sunny
2023-09-18,Kolkata,24.6,65.2,13.6,1016.3,Rainy
2023-09-18,Lucknow,27.6,55.8,12.7,1011.0,Sunny
2023-09-18,Mumbai,32.1,61.8,11.0,1011.3,Partly Cloudy
2023-09-18,Nagpur,21.7,62.2,5.6,1002.1,Rainy
2023-09-18,Pune,25.8,44.3,10.5,1000.3,Stormy
2023-09-18,Wardha,31.3,42.8,15.5,1003.2,Rainy
2023-09-18,Washim,26.0,50.2,13.1,1005.0,Windy
2023-09-18,Yavatmal,27.3,40.6,10.8,1011.2,Sunny
2023-09-19,Ahmedabad,33.4,44.1,16.4,1012.5,Sunny
2023-09-19,Akola,29.4,63.1,11.3,1007.3,Rainy
2023-09-19,Amravati,34.2,55.8,9.1,1006.2,Sunny
2023-09-19,Bengaluru,24.3,71.5,14.7,1016.6,Partly Cloudy
2023-09-19,Bhandara,27.6,58.8,12.3,1003.9,Cloudy
2023-09-19,Chandrapur,35.4,63.5,5.3,1002.4,Partly Cloudy
2023-09-19,Chennai,31.3,68.8,21.5,1005.7,Rainy
2023-09-19,Delhi,26.8,50.6,12.5,1006.6,Sunny
2023-09-19,Gadchiroli,35.3,63.0,13.5,1006.2,Foggy
2023-09-19,Gondia,29.9,51.6,13.5,1005.6,Partly Cloudy
2023-09-19,Hyderabad,24.2,54.6,4.7,1014.2,Rainy
2023-09-19,Jaipur,25.2,30.4,15.2,1004.9,Cloudy
2023-09-19,Kolkata,33.7,58.1,7.8,1008.8,Partly Cloudy
2023-09-19,Lucknow,28.7,38.4,9.3,1014.2,Rainy
2023-09-19,Mumbai,31.4,65.0,4.0,1007.1,Cloudy
2023-09-19,Nagpur,33.3,49.9,14.3,1008.3,Sunny
2023-09-19,Pune,25.2,58.7,10.1,1016.8,Sunny
2023-09-19,Wardha,30.3,53.8,6.5,1017.1,Partly Cloudy
2023-09-19,Washim,27.3,37.3,15.9,1002.7,Partly Cloudy
2023-09-19,Yavatmal,31.4,44.6,14.6,1013.6,Cloudy
2023-09-20,Ahmedabad,27.1,50.8,12.4,1002.1,Foggy
2023-09-20,Akola,31.6,28.9,8.8,1010.9,Windy
2023-09-20,Amravati,32.6,54.9,9.6,1015.8,Cloudy
2023-09-20,Bengaluru,24.6,68.6,14.9,1015.8,Sunny
2023-09-20,Bhandara,26.0,49.5,5.7,1012.2,Windy
2023-09-20,Chandrapur,29.4,65.8,9.3,1004.5,Cloudy
2023-09-20,Chennai,30.3,69.2,21.7,1004.3,Stormy
2023-09-20,Delhi,15.3,75.5,19.8,1001.6,Cloudy
2023-09-20,Gadchiroli,30.7,69.1,7.7,1012.7,Windy
2023-09-20,Gondia,28.2,55.8,11.9,1014.9,Partly Cloudy
2023-09-20,Hyderabad,28.2,52.1,12.6,1006.4,Sunny
2023-09-20,Jaipur,22.6,30.7,17.8,1004.1,Stormy
2023-09-20,Kolkata,24.7,65.8,6.0,1015.5,Sunny
2023-09-20,Lucknow,25.2,63.9,17.2,1011.6,Sunny
2023-09-20,Mumbai,29.2,77.4,18.6,1010.7,Rainy
2023-09-20,Nagpur,31.5,49.8,11.5,1010.3,Sunny
2023-09-20,Pune,20.9,64.4,4.2,1016.1,Sunny
2023-09-20,Wardha,29.8,59.8,11.4,1003.3,Cloudy
2023-09-20,Washim,34.8,59.6,6.5,1005.6,Foggy
2023-09-20,Yavatmal,31.2,44.3,11.6,1016.5,Rainy
2023-09-21,Ahmedabad,23.5,47.8,17.2,1000.4,Cloudy
2023-09-21,Akola,39.0,45.4,16.1,1005.5,Stormy
2023-09-21,Amravati,27.6,67.1,5.3,1000.7,Rainy
2023-09-21,Bengaluru,23.5,64.5,15.3,1013.4,Partly Cloudy
2023-09-21,Bhandara,30.2,60.8,11.0,1003.7,Sunny
2023-09-21,Chandrapur,32.6,49.7,10.4,1012.3,Windy
2023-09-21,Chennai,32.9,83.3,6.3,1002.5,Cloudy
2023-09-21,Delhi,23.3,50.5,10.0,1010.6,Sunny
2023-09-21,Gadchiroli,32.8,47.4,2.8,996.1,Rainy
2023-09-21,Gondia,29.5,48.6,12.4,1007.3,Stormy
2023-09-21,Hyderabad,24.9,53.9,8.7,1013.8,Foggy
2023-09-21,Jaipur,25.2,39.4,26.2,1008.7,Stormy
2023-09-21,Kolkata,32.0,82.7,5.3,1007.1,Cloudy
2023-09-21,Lucknow,23.7,60.7,10.4,1006.5,Cloudy
2023-09-21,Mumbai,29.0,74.2,12.9,1012.2,Rainy
2023-09-21,Nagpur,30.1,59.4,19.0,1005.8,Windy
2023-09-21,Pune,24.5,63.1,8.0,1013.0,Rainy
2023-09-21,Wardha,32.2,51.9,2.9,1013.1,Cloudy
2023-09-21,Washim,30.0,50.3,6.5,1009.2,Cloudy
2023-09-21,Yavatmal,35.1,54.3,13.9,1015.3,Windy
2023-09-22,Ahmedabad,27.8,44.4,10.1,1001.6,Cloudy
2023-09-22,Akola,30.8,50.6,16.2,1006.2,Sunny
2023-09-22,Amravati,34.2,44.8,12.5,1004.5,Cloudy
2023-09-22,Bengaluru,24.8,68.5,10.2,1009.7,Cloudy
2023-09-22,Bhandara,30.5,53.7,9.4,1006.0,Foggy
2023-09-22,Chandrapur,30.0,41.1,9.0,1000.8,Cloudy
2023-09-22,Chennai,32.1,71.7,19.1,1008.9,Rainy
2023-09-22,Delhi,26.1,56.5,7.8,1003.8,Sunny
2023-09-22,Gadchiroli,28.0,39.1,10.6,1005.7,Sunny
2023-09-22,Gondia,34.4,53.9,7.5,1005.2,Stormy
2023-09-22,Hyderabad,26.9,63.1,11.1,1015.1,Partly Cloudy
2023-09-22,Jaipur,33.8,38.1,14.5,1010.9,Cloudy
2023-09-22,Kolkata,27.6,82.3,15.4,1012.0,Cloudy
2023-09-22,Lucknow,18.8,60.8,13.8,1000.7,Cloudy
2023-09-22,Mumbai,28.9,79.2,9.5,1015.0,Partly Cloudy
2023-09-22,Nagpur,27.5,54.3,5.2,993.2,Sunny
2023-09-22,Pune,29.9,66.1,10.9,1017.1,Partly Cloudy
2023-09-22,Wardha,30.1,37.4,12.6,1007.8,Partly Cloudy
2023-09-22,Washim,31.4,55.0,10.0,1011.8,Cloudy
2023-09-22,Yavatmal,32.7,59.2,10.1,1010.0,Partly Cloudy
2023-09-23,Ahmedabad,33.1,41.6,14.1,1007.5,Windy
2023-09-23,Akola,33.3,54.3,7.8,1010.8,Partly Cloudy
2023-09-23,Amravati,34.0,42.1,11.0,1009.3,Cloudy
2023-09-23,Bengaluru,26.4,51.3,12.2,1013.6,Sunny
2023-09-23,Bhandara,32.3,62.8,12.3,1003.2,Partly Cloudy
2023-09-23,Chandrapur,36.2,59.3,8.2,1002.3,Sunny
2023-09-23,Chennai,30.5,83.9,15.2,1004.9,Cloudy
2023-09-23,Delhi,22.5,67.3,17.9,1018.9,Foggy
2023-09-23,Gadchiroli,32.2,49.5,16.1,1003.2,Sunny
2023-09-23,Gondia,26.9,46.4,5.4,1007.4,Sunny
2023-09-23,Hyderabad,28.5,42.7,16.1,1004.1,Sunny
2023-09-23,Jaipur,30.5,36.7,17.5,1013.5,Cloudy
2023-09-23,Kolkata,26.7,71.9,10.5,1005.4,Sunny
2023-09-23,Lucknow,24.0,57.0,6.2,1003.0,Stormy
2023-09-23,Mumbai,29.4,61.8,16.3,1008.9,Windy
2023-09-23,Nagpur,29.7,54.9,6.5,1009.4,Sunny
2023-09-23,Pune,25.5,68.6,16.1,1016.0,Sunny
2023-09-23,Wardha,23.7,51.2,9.1,1007.7,Sunny
2023-09-23,Washim,28.4,30.2,8.3,1006.9,Cloudy
2023-09-23,Yavatmal,33.0,49.0,10.1,1008.1,Sunny
2023-09-24,Ahmedabad,27.0,40.1,15.8,1010.9,Partly Cloudy
2023-09-24,Akola,34.5,34.6,15.7,1018.3,Sunny
2023-09-24,Amravati,31.6,50.3,9.5,999.6,Windy
2023-09-24,Bengaluru,25.1,48.0,15.4,1018.9,Foggy
2023-09-24,Bhandara,28.0,57.5,14.1,1006.3,Sunny
2023-09-24,Chandrapur,35.4,53.0,7.1,1003.1,Rainy
2023-09-24,Chennai,30.9,62.8,15.4,1007.8,Stormy
2023-09-24,Delhi,32.9,71.0,19.9,1010.9,Sunny
2023-09-24,Gadchiroli,28.0,49.9,6.2,1003.0,Foggy
2023-09-24,Gondia,30.4,47.9,2.5,1001.8,Sunny
2023-09-24,Hyderabad,28.5,43.1,14.3,1016.1,Foggy
2023-09-24,Jaipur,35.2,48.7,13.9,1006.0,Cloudy
2023-09-24,Kolkata,29.4,66.9,8.6,1005.0,Sunny
2023-09-24,Lucknow,23.7,68.4,4.4,1011.2,Cloudy
2023-09-24,Mumbai,30.5,69.7,23.9,1009.8,Partly Cloudy
2023-09-24,Nagpur,26.2,42.6,13.9,995.9,Sunny
2023-09-24,Pune,26.2,58.2,10.2,1009.5,Stormy
2023-09-24,Wardha,30.1,33.5,3.0,1004.5,Sunny
2023-09-24,Washim,33.7,40.8,3.5,1008.2,Partly Cloudy
2023-09-24,Yavatmal,35.5,56.5,13.8,1002.6,Foggy
2023-09-25,Ahmedabad,28.5,69.5,11.3,1007.3,Sunny
2023-09-25,Akola,27.1,30.2,15.1,1003.4,Stormy
2023-09-25,Amravati,33.3,49.3,10.8,1005.6,Rainy
2023-09-25,Bengaluru,25.3,61.3,7.5,1011.8,Sunny
2023-09-25,Bhandara,31.2,54.7,2.1,1001.4,Stormy
2023-09-25,Chandrapur,26.7,45.1,16.1,1007.8,Windy
2023-09-25,Chennai,32.1,47.3,20.7,1011.6,Windy
2023-09-25,Delhi,21.9,71.5,12.0,1005.1,Sunny
2023-09-25,Gadchiroli,29.9,53.1,7.0,1003.7,Rainy
2023-09-25,Gondia,27.1,50.5,12.0,1005.0,Sunny
2023-09-25,Hyderabad,30.0,54.1,14.2,1014.9,Sunny
2023-09-25,Jaipur,29.2,36.0,15.8,1003.1,Windy
2023-09-25,Kolkata,31.2,70.4,10.5,999.9,Cloudy
2023-09-25,Lucknow,22.2,52.7,6.8,1011.0,Rainy
2023-09-25,Mumbai,29.1,67.1,13.6,1009.1,Sunny
2023-09-25,Nagpur,27.9,59.2,17.0,995.4,Cloudy
2023-09-25,Pune,23.7,56.5,10.5,1011.9,Sunny
2023-09-25,Wardha,27.1,48.7,8.1,1006.0,Windy
2023-09-25,Washim,36.1,45.0,8.8,1011.6,Rainy
2023-09-25,Yavatmal,27.3,43.8,13.5,1000.3,Sunny
2023-09-26,Ahmedabad,27.5,32.7,15.5,1003.2,Cloudy
2023-09-26,Akola,34.3,56.5,12.1,1006.6,Stormy
2023-09-26,Amravati,31.9,65.7,9.3,1012.3,Rainy
2023-09-26,Bengaluru,24.5,60.5,8.7,1018.5,Windy
2023-09-26,Bhandara,33.1,63.5,10.7,1013.5,Sunny
2023-09-26,Chandrapur,33.0,65.9,5.7,997.7,Sunny
2023-09-26,Chennai,31.1,66.3,14.6,1004.8,Windy
2023-09-26,Delhi,25.4,64.7,16.0,1004.9,Cloudy
2023-09-26,Gadchiroli,34.5,59.7,7.9,1015.6,Sunny
2023-09-26,Gondia,35.3,40.1,3.9,1014.3,Partly Cloudy
2023-09-26,Hyderabad,28.9,57.0,11.5,1018.8,Sunny
2023-09-26,Jaipur,33.4,44.1,12.7,1003.1,Partly Cloudy
2023-09-26,Kolkata,25.2,70.5,15.3,1010.7,Windy
2023-09-26,Lucknow,26.8,44.8,12.1,1005.7,Sunny
2023-09-26,Mumbai,29.3,63.1,17.8,1010.2,Foggy
2023-09-26,Nagpur,26.4,48.4,10.5,1011.0,Stormy
2023-09-26,Pune,25.5,68.8,7.7,1008.0,Cloudy
2023-09-26,Wardha,32.0,32.9,17.1,1015.9,Rainy
2023-09-26,Washim,39.1,47.4,10.2,1011.5,Stormy
2023-09-26,Yavatmal,33.2,50.1,14.6,996.0,Stormy
2023-09-27,Ahmedabad,29.4,33.4,13.9,1002.0,Windy
2023-09-27,Akola,35.7,47.9,14.3,1002.4,Cloudy
2023-09-27,Amravati,19.2,36.7,11.7,1004.5,Cloudy
2023-09-27,Bengaluru,21.6,55.6,10.1,1017.7,Sunny
2023-09-27,Bhandara,23.3,57.6,9.2,1011.9,Partly Cloudy
2023-09-27,Chandrapur,32.1,46.2,2.1,1004.9,Cloudy
2023-09-27,Chennai,32.7,63.3,14.0,1010.2,Foggy
2023-09-27,Delhi,27.5,63.2,17.4,1007.5,Sunny
2023-09-27,Gadchiroli,31.6,53.4,8.6,1007.3,Sunny
2023-09-27,Gondia,33.6,49.1,12.3,1006.6,Cloudy
2023-09-27,Hyderabad,29.1,51.7,9.4,1011.0,Stormy
2023-09-27,Jaipur,26.6,42.0,11.8,1014.0,Sunny
2023-09-27,Kolkata,26.8,67.7,14.1,1010.3,Partly Cloudy
2023-09-27,Lucknow,25.3,60.5,9.5,1007.0,Sunny
2023-09-27,Mumbai,31.0,76.8,10.0,1007.4,Sunny
2023-09-27,Nagpur,27.3,38.9,10.5,1000.1,Rainy
2023-09-27,Pune,25.0,51.4,15.4,1020.3,Sunny
2023-09-27,Wardha,30.9,45.6,12.3,1011.3,Sunny
2023-09-27,Washim,33.3,53.7,12.0,1012.7,Cloudy
2023-09-27,Yavatmal,25.5,46.4,10.9,1002.2,Sunny
2023-09-28,Ahmedabad,26.6,47.0,13.8,1009.9,Foggy
2023-09-28,Akola,36.0,30.8,13.3,1004.8,Rainy
2023-09-28,Amravati,29.6,42.3,12.9,1012.0,Cloudy
2023-09-28,Bengaluru,22.3,66.6,13.6,1012.5,Windy
2023-09-28,Bhandara,22.5,67.9,13.4,1000.3,Windy
2023-09-28,Chandrapur,35.4,60.1,9.9,1000.5,Partly Cloudy
2023-09-28,Chennai,31.7,58.1,14.7,1013.1,Sunny
2023-09-28,Delhi,32.2,59.7,9.0,1006.8,Sunny
2023-09-28,Gadchiroli,36.0,58.8,7.6,997.9,Windy
2023-09-28,Gondia,31.9,43.7,9.3,1015.3,Rainy
2023-09-28,Hyderabad,27.2,58.5,9.2,1006.8,Sunny
2023-09-28,Jaipur,22.8,39.5,12.1,1008.6,Cloudy
2023-09-28,Kolkata,30.0,71.5,12.8,1012.9,Sunny
2023-09-28,Lucknow,27.5,73.6,9.3,1018.6,Rainy
2023-09-28,Mumbai,27.6,79.5,7.3,1007.4,Sunny
2023-09-28,Nagpur,26.8,43.7,11.8,1007.3,Rainy
2023-09-28,Pune,27.2,47.6,14.6,1017.9,Windy
2023-09-28,Wardha,28.6,53.1,10.5,1000.2,Rainy
2023-09-28,Washim,27.5,54.1,10.8,1000.6,Sunny
2023-09-28,Yavatmal,24.7,48.9,7.0,1006.2,Rainy
2023-09-29,Ahmedabad,25.3,46.6,11.3,1005.5,Stormy
2023-09-29,Akola,31.4,41.9,6.8,1003.4,Sunny
2023-09-29,Amravati,30.4,39.6,8.5,1002.1,Sunny
2023-09-29,Bengaluru,24.7,45.1,13.7,1020.9,Stormy
2023-09-29,Bhandara,30.6,53.7,2.1,1012.2,Cloudy
2023-09-29,Chandrapur,32.9,48.6,17.3,1004.7,Sunny
2023-09-29,Chennai,31.3,80.4,14.6,1009.0,Partly Cloudy
2023-09-29,Delhi,21.8,61.2,10.1,1013.6,Foggy
2023-09-29,Gadchiroli,27.4,44.2,11.6,1007.1,Rainy
2023-09-29,Gondia,29.3,46.9,2.7,1009.6,Sunny
2023-09-29,Hyderabad,26.3,63.0,19.0,1017.3,Cloudy
2023-09-29,Jaipur,29.5,31.1,20.6,1002.9,Cloudy
2023-09-29,Kolkata,28.7,69.7,13.6,1010.1,Foggy
2023-09-29,Lucknow,22.0,69.9,10.9,1000.2,Cloudy
2023-09-29,Mumbai,29.4,69.3,17.7,1007.7,Partly Cloudy
2023-09-29,Nagpur,33.1,45.2,9.1,1006.5,Stormy
2023-09-29,Pune,27.2,54.3,14.2,1008.9,Cloudy
2023-09-29,Wardha,34.4,46.7,12.1,1002.0,Windy
2023-09-29,Washim,24.2,28.4,9.2,993.0,Sunny
2023-09-29,Yavatmal,28.9,41.5,9.8,997.0,Rainy
2023-09-30,Ahmedabad,28.6,48.4,18.0,1007.7,Sunny
2023-09-30,Akola,35.7,40.1,12.4,1001.0,Partly Cloudy
2023-09-30,Amravati,30.3,51.5,8.2,1013.8,Cloudy
2023-09-30,Bengaluru,24.0,55.7,9.1,1012.2,Rainy
2023-09-30,Bhandara,30.9,52.3,3.9,1014.0,Sunny
2023-09-30,Chandrapur,35.8,59.1,12.6,1008.5,Cloudy
2023-09-30,Chennai,31.3,59.3,17.4,1010.5,Sunny
2023-09-30,Delhi,31.2,50.6,16.9,1008.9,Foggy
2023-09-30,Gadchiroli,32.3,77.2,10.4,1004.4,Sunny
2023-09-30,Gondia,29.0,46.3,5.5,1016.0,Sunny
2023-09-30,Hyderabad,28.1,65.8,21.0,1011.2,Sunny
2023-09-30,Jaipur,28.3,40.6,20.1,1003.6,Partly Cloudy
2023-09-30,Kolkata,30.6,65.5,11.7,1019.1,Foggy
2023-09-30,Lucknow,20.5,65.6,10.6,1009.1,Rainy
2023-09-30,Mumbai,27.3,84.2,16.2,1010.8,Sunny
2023-09-30,Nagpur,26.9,61.8,15.0,1002.0,Foggy
2023-09-30,Pune,25.8,53.4,11.4,1016.1,Sunny
2023-09-30,Wardha,30.7,58.2,14.0,1008.9,Sunny
2023-09-30,Washim,35.8,42.0,16.3,1003.1,Sunny
2023-09-30,Yavatmal,29.8,36.0,13.4,1001.7,Windy
2023-10-01,Ahmedabad,23.1,43.0,10.2,1005.3,Rainy
2023-10-01,Akola,26.5,60.1,10.5,1008.5,Sunny
2023-10-01,Amravati,22.5,49.3,7.7,1017.9,Foggy
2023-10-01,Bengaluru,21.7,61.1,4.0,1021.5,Cloudy
2023-10-01,Bhandara,22.0,51.8,9.4,1009.9,Sunny
2023-10-01,Chandrapur,28.0,51.7,11.9,1000.2,Cloudy
2023-10-01,Chennai,32.5,79.7,21.3,1009.0,Windy
2023-10-01,Delhi,20.3,53.5,18.7,1004.3,Partly Cloudy
2023-10-01,Gadchiroli,18.5,64.3,11.4,1010.2,Sunny
2023-10-01,Gondia,22.3,71.3,17.1,1008.5,Cloudy
2023-10-01,Hyderabad,26.3,73.6,16.3,1020.1,Rainy
2023-10-01,Jaipur,22.5,41.9,9.6,1001.4,Partly Cloudy
2023-10-01,Kolkata,24.7,63.4,12.2,1009.9,Cloudy
2023-10-01,Lucknow,21.7,81.4,14.9,1002.9,Cloudy
2023-10-01,Mumbai,27.2,70.7,12.1,1005.8,Partly Cloudy
2023-10-01,Nagpur,24.1,49.4,9.1,1007.0,Sunny
2023-10-01,Pune,21.4,62.4,4.6,1014.4,Stormy
2023-10-01,Wardha,22.9,55.8,16.1,1010.2,Sunny
2023-10-01,Washim,17.6,48.4,8.6,1011.7,Cloudy
2023-10-01,Yavatmal,17.8,57.2,13.5,1009.2,Rainy
2023-10-02,Ahmedabad,27.6,41.8,15.1,1007.5,Rainy
2023-10-02,Akola,24.8,48.1,6.7,1007.0,Partly Cloudy
2023-10-02,Amravati,24.1,56.5,7.2,997.9,Sunny
2023-10-02,Bengaluru,23.7,51.9,11.0,1016.2,Sunny
2023-10-02,Bhandara,19.3,54.5,7.9,1013.0,Cloudy
2023-10-02,Chandrapur,27.0,64.1,13.6,999.7,Sunny
2023-10-02,Chennai,27.5,91.1,17.7,1007.1,Sunny
2023-10-02,Delhi,16.7,60.0,14.3,1017.5,Windy
2023-10-02,Gadchiroli,19.3,63.3,9.5,1007.7,Partly Cloudy
2023-10-02,Gondia,19.4,48.7,12.1,1016.4,Cloudy
2023-10-02,Hyderabad,25.9,52.4,10.9,1014.5,Cloudy
2023-10-02,Jaipur,23.8,54.7,15.0,1006.6,Rainy
2023-10-02,Kolkata,27.8,69.3,11.9,1014.0,Sunny
2023-10-02,Lucknow,22.2,60.0,7.8,1003.2,Sunny
2023-10-02,Mumbai,23.9,89.0,20.8,1007.7,Sunny
2023-10-02,Nagpur,20.3,58.1,13.8,1003.2,Sunny
2023-10-02,Pune,17.9,55.2,15.3,1009.6,Sunny
2023-10-02,Wardha,22.9,45.0,8.8,1010.8,Rainy
2023-10-02,Washim,24.0,55.2,7.5,1006.7,Rainy
2023-10-02,Yavatmal,21.3,53.0,8.4,1003.5,Stormy
2023-10-03,Ahmedabad,24.2,47.7,10.6,1008.0,Sunny
2023-10-03,Akola,28.2,49.5,7.9,1001.5,Sunny
2023-10-03,Amravati,27.0,58.2,6.4,1014.2,Foggy
2023-10-03,Bengaluru,22.2,77.0,6.3,1013.9,Windy
2023-10-03,Bhandara,29.8,57.1,10.4,1007.5,Partly Cloudy
2023-10-03,Chandrapur,28.5,51.7,7.5,1003.4,Cloudy
2023-10-03,Chennai,27.4,65.8,15.9,1011.2,Cloudy
2023-10-03,Delhi,21.9,58.6,8.5,1008.2,Stormy
2023-10-03,Gadchiroli,27.0,58.6,11.6,1004.8,Cloudy
2023-10-03,Gondia,19.4,60.6,1.4,1005.7,Stormy
2023-10-03,Hyderabad,23.8,56.8,7.5,1010.9,Partly Cloudy
2023-10-03,Jaipur,22.1,52.1,12.0,1009.4,Sunny
2023-10-03,Kolkata,23.9,79.4,11.0,1007.4,Partly Cloudy
2023-10-03,Lucknow,16.2,59.6,4.3,1011.1,Stormy
2023-10-03,Mumbai,28.4,81.5,6.9,1019.0,Foggy
2023-10-03,Nagpur,20.5,38.1,5.7,1006.2,Cloudy
2023-10-03,Pune,17.8,65.0,11.2,1013.6,Sunny
2023-10-03,Wardha,22.9,61.2,12.4,1006.6,Sunny
2023-10-03,Washim,27.9,59.6,9.2,1013.3,Sunny
2023-10-03,Yavatmal,22.6,51.5,7.7,1009.4,Windy
2023-10-04,Ahmedabad,20.3,57.3,13.7,1018.1,Foggy
2023-10-04,Akola,31.5,49.0,4.4,1000.2,Cloudy
2023-10-04,Amravati,25.1,57.4,9.8,1006.1,Cloudy
2023-10-04,Bengaluru,23.0,54.1,4.0,1009.6,Sunny
2023-10-04,Bhandara,24.2,53.5,2.4,1010.2,Windy
2023-10-04,Chandrapur,23.7,69.7,6.7,1003.2,Windy
2023-10-04,Chennai,28.5,73.2,18.2,1015.0,Stormy
2023-10-04,Delhi,21.0,56.4,19.9,1011.8,Sunny
2023-10-04,Gadchiroli,22.7,47.9,6.4,1016.5,Rainy
2023-10-04,Gondia,23.1,63.3,8.5,1018.0,Rainy
2023-10-04,Hyderabad,24.1,56.0,22.9,1006.6,Stormy
2023-10-04,Jaipur,20.1,42.3,20.2,1014.7,Sunny
2023-10-04,Kolkata,24.0,72.7,14.0,1004.5,Rainy
2023-10-04,Lucknow,18.0,61.2,16.5,1017.5,Partly Cloudy
2023-10-04,Mumbai,24.9,67.2,9.1,1014.5,Sunny
2023-10-04,Nagpur,20.3,62.5,17.9,1004.1,Foggy
2023-10-04,Pune,21.4,57.4,9.8,1017.3,Sunny
2023-10-04,Wardha,26.1,59.5,11.9,1002.8,Partly Cloudy
2023-10-04,Washim,30.3,58.8,12.3,1000.7,Cloudy
2023-10-04,Yavatmal,21.3,53.7,12.1,1008.3,Sunny
2023-10-05,Ahmedabad,21.7,41.9,16.6,1008.0,Cloudy
2023-10-05,Akola,28.2,64.4,4.0,1010.3,Stormy
2023-10-05,Amravati,23.6,52.5,8.7,1005.0,Sunny
2023-10-05,Bengaluru,21.2,60.3,4.9,1013.6,Cloudy
2023-10-05,Bhandara,24.4,64.1,13.8,1009.4,Cloudy
2023-10-05,Chandrapur,24.1,59.1,9.9,1009.6,Cloudy
2023-10-05,Chennai,30.4,85.8,19.1,1011.3,Rainy
2023-10-05,Delhi,18.1,65.6,9.9,1005.0,Foggy
2023-10-05,Gadchiroli,25.2,56.9,11.1,1008.7,Cloudy
2023-10-05,Gondia,28.8,58.5,8.1,1011.8,Stormy
2023-10-05,Hyderabad,22.4,71.1,13.8,1010.5,Sunny
2023-10-05,Jaipur,20.3,39.9,8.3,1012.4,Cloudy
2023-10-05,Kolkata,24.3,75.4,12.4,1012.6,Partly Cloudy
2023-10-05,Lucknow,20.2,43.3,8.1,1012.1,Cloudy
2023-10-05,Mumbai,24.2,92.9,11.8,1005.2,Cloudy
2023-10-05,Nagpur,27.8,48.7,2.5,1003.5,Rainy
